Global_Frame_ID,Object_ID,Class_ID,Centroid_X,Centroid_Y,Size_Pixels,Size_um2,Polygon_Coords,Image_Path
167,16,0,580,631,1207,0,"555,641;555,643;569,644;580,647;593,647;600,643;603,636;603,628;598,622;593,619;584,616;581,616;577,614;570,613;566,617;561,635",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0017_696.jpg
168,1,0,207,648,2878,0,"168,633;165,640;166,650;173,657;210,669;228,670;237,667;250,678;250,671;242,662;242,657;262,640;261,638;252,645;242,648;232,636;226,633;190,625;175,627",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,2,0,52,408,1661,0,"81,395;75,390;65,389;53,392;44,397;32,400;27,404;24,411;25,425;33,429;39,429;53,425;66,419;80,410;83,404;83,400",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,3,0,457,504,3534,0,"443,459;433,463;429,468;427,484;446,529;464,544;462,558;458,565;460,570;470,545;478,558;486,561;475,548;476,541;483,530;486,515;482,501;468,476;457,464;449,459",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,4,0,458,437,2648,0,"435,385;434,394;439,411;435,418;433,429;438,442;447,457;471,477;481,476;486,470;485,450;467,416;457,409;457,406;465,401;465,398;455,400;450,405;446,405",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,5,0,104,314,2494,0,"55,329;70,321;77,327;84,330;101,332;128,332;137,328;144,318;144,311;138,303;127,298;99,296;85,297;70,304;65,302;62,305;62,307;67,310;68,315;55,327",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,6,0,436,336,1801,0,"468,325;464,320;454,317;436,320;421,325;415,328;408,335;406,339;402,339;406,344;406,353;412,355;421,355;450,349;462,343;467,338;469,333",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,7,0,367,290,2450,0,"406,283;402,276;396,272;373,271;363,272;346,277;332,288;325,275;325,284;330,292;330,300;339,307;348,309;367,309;383,307;398,301;404,295;406,290",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,8,0,458,255,4030,0,"464,197;460,205;443,208;434,219;432,232;438,271;446,291;460,301;456,316;460,314;467,299;472,313;492,322;492,318;478,312;472,303;473,297;481,288;484,270;479,238;471,218;464,209",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,9,0,878,327,3592,0,"830,323;833,334;840,342;880,350;899,350;915,344;922,346;929,338;946,337;944,334;922,330;907,312;884,306;844,306;833,314",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,10,0,570,108,1516,0,"546,92;544,96;544,103;548,111;553,116;571,126;578,128;589,129;595,126;597,122;597,112;595,108;586,100;560,88;554,88",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,11,0,588,70,3368,0,"634,65;629,57;616,51;605,49;577,49;559,55;545,69;529,70;531,73;539,74;542,78;528,92;531,92;549,80;571,90;607,91;621,89;631,82;634,75",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,12,0,966,320,1719,0,"962,290;956,293;951,301;950,316;951,317;951,326;952,327;954,345;957,348;963,351;978,350;981,344;981,337;982,336;982,322;981,321;980,304;976,295;972,291",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,13,0,553,426,2795,0,"556,385;551,388;549,400;538,416;531,430;529,438;524,444;527,448;530,460;532,462;536,462;541,467;553,465;554,460;560,454;569,440;578,422;581,412;581,404;578,397;575,394",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,14,0,546,609,3013,0,"557,568;545,569;535,578;529,590;524,609;523,629;526,638;529,642;536,646;537,652;535,654;539,655;542,659;545,659;543,653;544,649;557,641;561,635;569,603;569,585;567,579;562,571",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,15,0,577,674,2344,0,"541,672;543,682;556,690;572,693;594,693;612,683;614,668;609,657;601,661;596,658;586,656;559,657;544,662",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
168,16,0,580,631,1205,0,"555,641;555,643;569,644;580,647;593,647;600,643;603,636;603,629;601,625;593,619;570,613;567,615;563,625;563,630;560,637",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0018_513.jpg
169,1,0,214,648,2830,0,"176,632;173,639;174,649;184,659;218,670;234,670;246,667;252,676;254,676;255,669;250,661;254,656;261,654;266,646;263,646;256,651;250,651;244,641;237,635;231,632;206,627;189,626",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,2,0,52,407,1594,0,"82,398;77,392;72,390;58,390;35,397;29,400;25,404;24,407;25,420;31,425;42,425;52,423;58,420;69,417;77,413;81,409;83,404",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,3,0,457,507,3566,0,"433,467;428,473;429,494;443,528;450,538;461,546;452,565;460,558;467,545;470,547;473,556;485,564;475,551;475,546;484,532;485,515;481,502;467,475;450,463;442,463",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,4,0,461,436,2695,0,"436,395;443,407;443,411;437,421;437,429;446,455;451,462;470,477;481,476;485,470;485,450;467,411;467,407;483,401;476,399;449,403;439,394",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,5,0,98,311,2422,0,"47,331;51,329;56,321;61,317;65,317;72,323;87,328;123,329;134,322;137,317;137,308;130,299;122,296;100,293;74,294;62,302;61,313",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,6,0,437,335,1754,0,"468,325;465,320;461,318;444,318;423,324;415,328;408,335;408,337;406,339;406,350;409,353;424,354;449,349;456,346;466,339;468,336",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,7,0,367,289,2487,0,"323,272;325,285;330,294;330,300;343,308;366,309;390,305;398,301;404,295;406,290;405,280;400,274;393,271;372,271;350,275;343,278;332,288;329,284;325,271",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,8,0,461,266,3993,0,"448,217;442,221;436,235;436,254;443,292;446,299;463,313;463,318;467,318;476,329;485,335;475,315;476,307;482,300;486,290;479,240;471,224;464,218;459,216",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,9,0,885,327,3414,0,"840,330;842,335;854,344;881,349;910,350;919,346;930,335;930,332;938,324;941,313;939,313;931,325;927,326;918,314;906,309;880,305;857,306;848,309;843,314;840,321",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,10,0,563,105,1611,0,"539,87;537,90;538,103;541,108;549,115;563,124;571,127;582,127;588,124;590,120;591,112;589,107;583,101;574,96;567,90;565,90;552,82;547,82",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,11,0,587,70,3499,0,"635,69;632,59;623,53;607,49;589,48;565,52;558,56;548,67;528,71;526,77;529,82;538,86;543,81;549,80;574,91;612,91;623,89;629,85;634,77",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,12,0,971,322,1732,0,"962,292;954,298;953,302;953,313;955,324;959,334;960,341;963,347;970,352;978,352;984,349;988,345;990,340;989,326;987,318;979,299;973,293",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,13,0,553,426,2804,0,"556,385;551,388;549,399;538,416;530,435;524,444;527,448;531,462;538,463;541,466;553,464;556,462;578,423;581,412;581,404;578,397;575,394",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,14,0,545,612,2975,0,"552,571;545,572;534,582;528,595;523,617;523,630;526,639;535,649;533,655;538,655;541,661;543,661;543,652;561,638;569,604;569,590;565,579;560,573",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,15,0,578,674,2350,0,"542,671;542,680;544,684;558,692;595,693;612,684;614,668;609,658;606,657;604,661;601,661;596,658;587,656;570,656;556,658;552,661;546,662;544,664",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
169,16,0,580,631,1007,0,"569,613;566,617;565,626;562,634;562,639;561,641;563,641;576,646;581,646;582,647;587,647;594,644;598,640;599,635;600,634;600,630;596,624;591,620;585,617;583,617;576,614",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0019_277.jpg
170,1,0,214,648,2836,0,"176,632;173,640;174,648;184,659;218,670;234,670;246,667;252,676;254,676;255,669;250,662;254,656;261,654;266,646;263,646;256,651;251,651;245,642;237,635;231,632;206,627;189,626",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,2,0,52,407,1597,0,"81,396;77,392;72,390;58,390;35,397;29,400;24,406;25,420;31,425;42,425;47,423;52,423;58,420;69,417;77,413;81,409;83,404",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,3,0,457,507,3567,0,"433,467;428,473;429,494;443,528;450,538;461,547;451,565;453,566;460,558;467,545;470,547;473,556;485,564;475,551;475,546;482,538;485,529;485,515;476,492;467,476;455,465;442,463",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,4,0,461,436,2694,0,"436,395;443,407;443,411;438,417;437,429;446,455;451,462;471,478;481,476;485,470;485,450;467,408;469,405;481,403;483,401;476,399;450,404;442,396",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,5,0,98,311,2420,0,"48,330;51,329;56,321;61,317;65,317;72,323;87,328;123,329;132,324;136,319;137,308;135,304;126,297;112,294;78,293;72,295;62,302;61,313",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,6,0,437,335,1748,0,"467,323;465,320;461,318;444,318;423,324;414,329;409,334;406,339;406,350;409,353;424,354;441,351;456,346;464,341;468,335",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,7,0,367,289,2488,0,"323,272;325,285;330,294;330,300;342,308;366,309;390,305;398,301;406,290;406,283;400,274;393,271;372,271;350,275;343,278;332,288;329,284;325,271",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,8,0,461,266,3994,0,"448,217;442,221;436,235;436,253;443,292;446,299;463,313;463,318;467,317;468,321;476,329;485,334;475,317;476,307;483,299;486,291;479,239;472,225;464,218;459,216",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,9,0,885,327,3415,0,"840,329;842,335;854,344;880,349;911,350;923,343;930,335;930,332;940,321;941,313;940,312;935,321;928,326;918,314;906,309;880,305;857,306;850,308;843,314;840,322",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,10,0,563,105,1616,0,"538,88;536,95;537,101;541,108;549,115;552,116;558,121;572,127;582,127;588,124;591,112;589,107;583,101;574,96;567,90;552,82;544,83",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,11,0,587,70,3506,0,"635,69;632,59;623,53;607,49;576,49;561,54;546,68;528,71;526,73;526,78;529,82;538,86;545,81;552,81;573,91;612,91;623,89;629,85;633,80",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,12,0,971,322,1741,0,"962,292;954,298;953,302;954,321;959,334;960,341;963,347;967,351;970,352;979,352;986,348;989,344;990,340;989,325;985,312;979,299;973,293",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,13,0,553,426,2807,0,"556,385;551,388;549,399;538,416;525,443;531,462;538,463;541,466;553,464;556,462;578,423;581,412;581,404;578,397;575,394",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,14,0,545,612,2974,0,"551,571;545,572;534,582;530,589;524,609;523,631;527,641;535,649;533,655;538,655;541,661;543,660;543,652;561,638;569,604;569,590;565,579;560,573",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,15,0,578,674,2351,0,"542,671;542,680;544,684;558,692;595,693;612,684;614,668;609,658;607,657;604,661;601,661;596,658;588,656;570,656;556,658;552,661;545,663",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
170,16,0,580,631,999,0,"569,613;566,617;565,626;562,634;562,641;567,642;576,646;581,646;582,647;587,647;594,644;598,640;599,638;599,634;600,633;599,628;596,624;587,618;585,618;576,614",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0020_651.jpg
171,1,0,214,648,2838,0,"176,632;173,640;174,648;184,659;218,670;234,670;246,667;252,676;254,676;255,669;250,662;254,656;261,654;266,647;263,646;256,651;251,651;245,642;237,635;212,628;189,626",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,2,0,51,407,1693,0,"82,398;77,392;72,390;56,390;35,396;29,399;23,404;23,419;26,424;32,426;39,426;54,423;70,417;79,412;83,405",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,3,0,457,507,3568,0,"433,467;428,474;429,494;445,531;453,541;461,546;458,554;452,560;451,566;460,558;467,545;470,547;473,556;485,564;484,560;475,551;475,546;482,538;485,529;485,515;476,492;467,476;455,465;442,463",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,4,0,461,437,2702,0,"437,395;436,396;443,407;443,411;437,420;437,429;446,455;456,467;460,468;471,478;481,476;485,470;485,451;467,408;470,405;481,403;482,400;467,400;450,404;442,396",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,5,0,98,311,2416,0,"48,330;51,329;56,321;61,317;65,317;72,323;87,328;123,329;133,323;136,319;137,308;135,304;126,297;112,294;78,293;72,295;62,302;61,313",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,6,0,437,335,1857,0,"468,324;464,319;459,317;441,318;424,323;416,327;409,333;405,340;404,350;411,354;427,354;451,349;466,340;469,334",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,7,0,367,289,2492,0,"323,272;325,285;330,294;330,300;342,308;366,309;390,305;398,301;404,295;406,290;406,283;402,276;393,271;372,271;350,275;343,278;332,288;325,271",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,8,0,461,266,3992,0,"448,217;442,221;436,234;436,253;443,292;446,299;463,313;463,317;467,317;476,329;485,334;475,317;476,307;483,299;486,291;479,239;472,225;464,218;459,216",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,9,0,885,327,3413,0,"840,329;842,335;854,344;880,349;911,350;923,343;930,335;930,332;940,321;941,313;939,313;931,325;927,326;915,312;889,306;864,305;847,310;842,316",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,10,0,562,105,1567,0,"538,88;536,92;537,101;540,107;550,116;558,121;572,127;581,127;588,123;590,116;590,111;588,107;579,99;552,83;545,83",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,11,0,587,70,3498,0,"635,69;632,59;623,53;607,49;589,48;565,52;558,56;548,67;528,71;526,77;529,82;535,85;549,80;573,91;612,91;623,89;629,85;634,77",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,12,0,971,322,1743,0,"962,292;954,298;953,302;954,321;957,328;960,341;963,347;969,352;979,352;986,348;989,344;990,340;989,325;985,312;979,299;973,293",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,13,0,553,426,2807,0,"556,385;551,388;549,399;538,416;525,443;531,462;538,463;541,466;553,464;556,462;578,423;581,412;581,404;578,397;575,394",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,14,0,545,612,2975,0,"551,571;545,572;534,582;530,589;524,609;523,631;527,641;535,648;533,655;538,655;541,661;543,660;543,652;561,639;569,604;569,590;565,579;560,573",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,15,0,578,674,2354,0,"542,671;542,680;544,684;558,692;595,693;612,684;614,668;609,658;607,657;603,661;601,661;596,658;588,656;570,656;556,658;552,661;546,662;544,664",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
171,16,0,580,631,995,0,"569,613;566,617;565,626;562,634;562,641;567,642;570,644;572,644;576,646;582,646;583,647;590,646;594,644;599,638;599,634;600,633;599,628;589,619;576,614",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0021_491.jpg
172,1,0,214,648,2833,0,"175,634;173,641;175,651;184,659;218,670;234,670;246,667;252,676;254,676;255,669;250,662;254,656;261,654;266,647;263,646;256,651;250,651;245,642;237,635;231,632;206,627;189,626;180,629",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0022_217.jpg
172,2,0,51,407,1692,0,"82,398;77,392;72,390;56,390;35,396;29,399;23,404;24,421;28,425;39,426;54,423;57,421;65,419;76,414;81,410;83,405",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0022_217.jpg
172,3,0,457,507,3573,0,"433,467;428,474;429,494;445,531;453,541;461,546;450,566;453,566;460,558;467,545;470,547;473,556;485,564;484,560;475,551;475,546;482,538;485,529;485,515;476,492;467,476;455,465;442,463",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0022_217.jpg
172,4,0,461,437,2717,0,"437,395;443,408;443,411;437,420;437,430;447,457;456,467;461,469;471,478;480,477;485,470;486,456;482,441;467,408;470,405;481,403;482,400;467,400;450,404;442,396",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0022_217.jpg
172,5,0,98,311,2416,0,"48,330;51,329;56,321;61,317;65,317;72,323;87,328;123,329;132,324;136,319;137,308;135,304;126,297;112,294;78,293;72,295;62,303;61,313",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0022_217.jpg
172,6,0,436,336,1847,0,"468,325;465,320;455,317;442,318;424,323;417,326;408,334;405,339;404,350;410,354;420,355;451,349;462,343;467,338",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0022_217.jpg
172,7,0,367,289,2493,0,"323,272;325,285;330,294;330,300;342,308;366,309;390,305;398,301;404,295;406,290;406,283;402,276;393,271;372,271;350,275;343,278;332,288;329,284;325,271",/mnt/Zebrafish_24TB/Mahmood-Yousaf-Data/TAAM-Track-Any-Aquatic-Model/TAAM_Workspace/TAAM_Workspace/Datasets/Exp_1/sampling_pool/v_1_0022_217.jpg
